           2
           2
          13
           2
           1
  1   1   1   1   1   1      0.1038678202    -2.3707069415     0.1038678202     2.3707069415    -4.5578025441     0.0000000000           0
  2   1   1   1   1   2      0.1038678202    -2.3707069415     0.1038678202     2.3707069415    -4.5578025441     0.0000000000           0
  3   1   1   1   2   1      0.1038678202    -2.3707069415     0.1038678202     2.3707069415    -4.5578025441     0.0000000000           0
  4   1   1   1   2   2      0.1038678202    -2.3707069415     0.1038678202     2.3707069415    -4.5578025441     0.0000000000           0
  5   1   1   2   1   1      0.0000000000     0.0819221193     0.0000000000    -0.0819221193    -9.5484954094     0.0000000000           0
  6   1   1   2   1   2      0.0000000000     0.0819221193     0.0000000000    -0.0819221193    -9.5484954094     0.0000000000           0
  7   1   1   2   2   1      0.0000000000     0.0819221193     0.0000000000    -0.0819221193    -9.5484954094     0.0000000000           0
  8   1   1   2   2   2      0.0000000000     0.0819221193     0.0000000000    -0.0819221193    -9.5484954094     0.0000000000           0
  9   1   1   3   1   1      0.0000000000     0.0148406368     0.0000000000    -0.0148406368   -39.6322010227     0.0000000000           0
 10   1   1   3   1   2      0.0000000000     0.0148406368     0.0000000000    -0.0148406368   -39.6322010227     0.0000000000           0
 11   1   1   3   2   1      0.0000000000     0.0148406368     0.0000000000    -0.0148406368   -39.6322010227     0.0000000000           0
 12   1   1   3   2   2      0.0000000000     0.0148406368     0.0000000000    -0.0148406368   -39.6322010227     0.0000000000           0
 13   1   1   4   1   1      0.0000000000    -0.0004003076     0.0000000000     0.0004003076    -0.0112705305     0.0000000000           0
 14   1   1   4   1   2      0.0000000000    -0.0004003076     0.0000000000     0.0004003076    -0.0112705305     0.0000000000           0
 15   1   1   4   2   1      0.0000000000    -0.0004003076     0.0000000000     0.0004003076    -0.0112705305     0.0000000000           0
 16   1   1   4   2   2      0.0000000000    -0.0004003076     0.0000000000     0.0004003076    -0.0112705305     0.0000000000           0
 17   1   1   5   1   1      0.0000000000     0.0000017783     0.0000000000    -0.0000017783    -0.1079653999     0.0000000000           0
 18   1   1   5   1   2      0.0000000000     0.0000017783     0.0000000000    -0.0000017783    -0.1079653999     0.0000000000           0
 19   1   1   5   2   1      0.0000000000     0.0000017783     0.0000000000    -0.0000017783    -0.1079653999     0.0000000000           0
 20   1   1   5   2   2      0.0000000000     0.0000017783     0.0000000000    -0.0000017783    -0.1079653999     0.0000000000           0
 21   1   1   6   1   1      0.0000000000    -0.0001709848     0.0000000000     0.0001709848    -0.1079653999     0.0000000000           1
 22   1   1   6   1   2      0.0000000000    -0.0001709848     0.0000000000     0.0001709848    -0.1079653999     0.0000000000           1
 23   1   1   6   2   1      0.0000000000    -0.0001709848     0.0000000000     0.0001709848    -0.1079653999     0.0000000000           1
