      0.0000    0.508491E-001   0.000000E+000   0.449151E+000   0.000000E+000   0.000000E+000   0.449151E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.508491E-001   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000
      5.0000    0.611477E-001   0.000000E+000   0.442721E+000   0.000000E+000   0.000000E+000   0.442777E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.533534E-001   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000
     10.0000    0.518627E-001   0.000000E+000   0.447415E+000   0.000000E+000   0.000000E+000   0.447475E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.532475E-001   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000
