      0.0000    0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.100000E+001   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000
    100.0000    0.206476E-002   0.000000E+000   0.667735E-001   0.000000E+000   0.000000E+000   0.667735E-001   0.000000E+000   0.000000E+000   0.000000E+000   0.864388E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000
