 isgn, ialf, icor, ispin, iorbs2, Re[cgama], Imag[cgama]
  1   1   1   1   1  -125.07256343256655384266196051612496    0.00000000000000000000000000000000
  1   1   1   2   1  -125.07256343256655384266196051612496    0.00000000000000000000000000000000
  1   1   2   1   1   -32.95574450592585691310887341387570    0.00000000000000000000000000000000
  1   1   2   2   1   -32.95574450592585691310887341387570    0.00000000000000000000000000000000
  1   1   3   1   1   -11.99795738940614775458470830926672    0.00000000000000000000000000000000
  1   1   3   2   1   -11.99795738940614775458470830926672    0.00000000000000000000000000000000
  1   1   4   1   1    -4.89840112935890914513947791419923    0.00000000000000000000000000000000
  1   1   4   2   1    -4.89840112935890914513947791419923    0.00000000000000000000000000000000
  1   1   5   1   1    -2.10107329567317746565890956844669    0.00000000000000000000000000000000
  1   1   5   2   1    -2.10107329567317746565890956844669    0.00000000000000000000000000000000
  1   1   6   1   1    -0.91809853199681756841243895905791    0.00000000000000000000000000000000
  1   1   6   2   1    -0.91809853199681756841243895905791    0.00000000000000000000000000000000
  1   1   7   1   1    -0.40313923351527503058377988054417    0.00000000000000000000000000000000
  1   1   7   2   1    -0.40313923351527503058377988054417    0.00000000000000000000000000000000
  1   1   8   1   1    -0.17612779399983971573284691203298    0.00000000000000000000000000000000
  1   1   8   2   1    -0.17612779399983971573284691203298    0.00000000000000000000000000000000
  1   1   9   1   1    -0.07428071732472234234290198173767    0.00000000000000000000000000000000
  1   1   9   2   1    -0.07428071732472234234290198173767    0.00000000000000000000000000000000
  1   1  10   1   1    -0.02716214617525921845575531676786    0.00000000000000000000000000000000
  1   1  10   2   1    -0.02716214617525921845575531676786    0.00000000000000000000000000000000
  1   1  11   1   1    -0.00590913148290887323826892085776    0.00000000000000000000000000000000
  1   1  11   2   1    -0.00590913148290887323826892085776    0.00000000000000000000000000000000
  1   1  12   1   1    -7.59633757351173422023293824167922    0.00000000000000000000000000000000
  1   1  12   2   1    -7.59633757351173422023293824167922    0.00000000000000000000000000000000
  2   1   1   1   1  -125.07256343256655384266196051612496    0.00000000000000000000000000000000
  2   1   1   2   1  -125.07256343256655384266196051612496    0.00000000000000000000000000000000
  2   1   2   1   1   -32.95574450592585691310887341387570    0.00000000000000000000000000000000
  2   1   2   2   1   -32.95574450592585691310887341387570    0.00000000000000000000000000000000
  2   1   3   1   1   -11.99795738940614775458470830926672    0.00000000000000000000000000000000
  2   1   3   2   1   -11.99795738940614775458470830926672    0.00000000000000000000000000000000
  2   1   4   1   1    -4.89840112935890914513947791419923    0.00000000000000000000000000000000
  2   1   4   2   1    -4.89840112935890914513947791419923    0.00000000000000000000000000000000
  2   1   5   1   1    -2.10107329567317746565890956844669    0.00000000000000000000000000000000
  2   1   5   2   1    -2.10107329567317746565890956844669    0.00000000000000000000000000000000
  2   1   6   1   1    -0.91809853199681756841243895905791    0.00000000000000000000000000000000
  2   1   6   2   1    -0.91809853199681756841243895905791    0.00000000000000000000000000000000
  2   1   7   1   1    -0.40313923351527503058377988054417    0.00000000000000000000000000000000
  2   1   7   2   1    -0.40313923351527503058377988054417    0.00000000000000000000000000000000
  2   1   8   1   1    -0.17612779399983971573284691203298    0.00000000000000000000000000000000
  2   1   8   2   1    -0.17612779399983971573284691203298    0.00000000000000000000000000000000
  2   1   9   1   1    -0.07428071732472234234290198173767    0.00000000000000000000000000000000
  2   1   9   2   1    -0.07428071732472234234290198173767    0.00000000000000000000000000000000
  2   1  10   1   1    -0.02716214617525921845575531676786    0.00000000000000000000000000000000
  2   1  10   2   1    -0.02716214617525921845575531676786    0.00000000000000000000000000000000
  2   1  11   1   1    -0.00590913148290887323826892085776    0.00000000000000000000000000000000
  2   1  11   2   1    -0.00590913148290887323826892085776    0.00000000000000000000000000000000
  2   1  12   1   1    -7.59633757351173422023293824167922    0.00000000000000000000000000000000
  2   1  12   2   1    -7.59633757351173422023293824167922    0.00000000000000000000000000000000
