      0.0000    0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.100000E+001   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000
      1.0000    0.156666E-003   0.000000E+000   0.163118E-001   0.000000E+000   0.000000E+000   0.163118E-001   0.000000E+000   0.000000E+000   0.000000E+000   0.967220E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000
      2.0000    0.645656E-003   0.000000E+000   0.360812E-001   0.000000E+000   0.000000E+000   0.360812E-001   0.000000E+000   0.000000E+000   0.000000E+000   0.927192E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000
      3.0000    0.140912E-002   0.000000E+000   0.547664E-001   0.000000E+000   0.000000E+000   0.547664E-001   0.000000E+000   0.000000E+000   0.000000E+000   0.889058E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000
      4.0000    0.241801E-002   0.000000E+000   0.723895E-001   0.000000E+000   0.000000E+000   0.723895E-001   0.000000E+000   0.000000E+000   0.000000E+000   0.852803E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000
      5.0000    0.364627E-002   0.000000E+000   0.890111E-001   0.000000E+000   0.000000E+000   0.890111E-001   0.000000E+000   0.000000E+000   0.000000E+000   0.818332E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000   0.000000E+000
