      1.2700    0.999886E+000   0.999886E+000
      1.2800    0.999884E+000   0.999884E+000
      1.2900    0.999882E+000   0.999882E+000
      1.3000    0.999880E+000   0.999880E+000
      1.3100    0.999879E+000   0.999879E+000
      1.3200    0.999877E+000   0.999877E+000
      1.3300    0.999875E+000   0.999875E+000
      1.3400    0.999873E+000   0.999873E+000
      1.3500    0.999872E+000   0.999872E+000
      1.3600    0.999870E+000   0.999870E+000
      1.3700    0.999868E+000   0.999868E+000
      1.3800    0.999866E+000   0.999866E+000
      1.3900    0.999864E+000   0.999864E+000
      1.4000    0.999863E+000   0.999863E+000
      1.4100    0.999861E+000   0.999861E+000
      1.4200    0.999859E+000   0.999859E+000
      1.4300    0.999857E+000   0.999857E+000
      1.4400    0.999855E+000   0.999855E+000
      1.4500    0.999853E+000   0.999853E+000
      1.4600    0.999851E+000   0.999851E+000
      1.4700    0.999850E+000   0.999850E+000
      1.4800    0.999848E+000   0.999848E+000
      1.4900    0.999846E+000   0.999846E+000
      1.5000    0.999844E+000   0.999844E+000
      1.5100    0.999842E+000   0.999842E+000
      1.5200    0.999840E+000   0.999840E+000
      1.5300    0.999838E+000   0.999838E+000
      1.5400    0.999836E+000   0.999836E+000
      1.5500    0.999834E+000   0.999834E+000
      1.5600    0.999832E+000   0.999832E+000
      1.5700    0.999830E+000   0.999830E+000
      1.5800    0.999828E+000   0.999828E+000
      1.5900    0.999826E+000   0.999826E+000
      1.6000    0.999824E+000   0.999824E+000
      1.6100    0.999822E+000   0.999822E+000
      1.6200    0.999820E+000   0.999820E+000
      1.6300    0.999818E+000   0.999818E+000
      1.6400    0.999815E+000   0.999815E+000
      1.6500    0.999813E+000   0.999813E+000
      1.6600    0.999811E+000   0.999811E+000
      1.6700    0.999809E+000   0.999809E+000
      1.6800    0.999807E+000   0.999807E+000
      1.6900    0.999805E+000   0.999805E+000
      1.7000    0.999803E+000   0.999803E+000
      1.7100    0.999801E+000   0.999801E+000
      1.7200    0.999798E+000   0.999798E+000
      1.7300    0.999796E+000   0.999796E+000
      1.7400    0.999794E+000   0.999794E+000
      1.7500    0.999792E+000   0.999792E+000
      1.7600    0.999790E+000   0.999790E+000
      1.7700    0.999787E+000   0.999787E+000
      1.7800    0.999785E+000   0.999785E+000
      1.7900    0.999783E+000   0.999783E+000
      1.8000    0.999781E+000   0.999781E+000
      1.8100    0.999778E+000   0.999778E+000
      1.8200    0.999776E+000   0.999776E+000
      1.8300    0.999774E+000   0.999774E+000
      1.8400    0.999772E+000   0.999772E+000
      1.8500    0.999769E+000   0.999769E+000
      1.8600    0.999767E+000   0.999767E+000
      1.8700    0.999765E+000   0.999765E+000
      1.8800    0.999762E+000   0.999762E+000
      1.8900    0.999760E+000   0.999760E+000
      1.9000    0.999758E+000   0.999758E+000
      1.9100    0.999755E+000   0.999755E+000
      1.9200    0.999753E+000   0.999753E+000
      1.9300    0.999751E+000   0.999751E+000
      1.9400    0.999748E+000   0.999748E+000
      1.9500    0.999746E+000   0.999746E+000
      1.9600    0.999743E+000   0.999743E+000
      1.9700    0.999741E+000   0.999741E+000
      1.9800    0.999738E+000   0.999738E+000
      1.9900    0.999736E+000   0.999736E+000
      2.0000    0.999734E+000   0.999734E+000
      2.0100    0.999731E+000   0.999731E+000
      2.0200    0.999729E+000   0.999729E+000
      2.0300    0.999726E+000   0.999726E+000
      2.0400    0.999724E+000   0.999724E+000
      2.0500    0.999721E+000   0.999721E+000
      2.0600    0.999719E+000   0.999719E+000
      2.0700    0.999716E+000   0.999716E+000
      2.0800    0.999714E+000   0.999714E+000
      2.0900    0.999711E+000   0.999711E+000
      2.1000    0.999709E+000   0.999709E+000
      2.1100    0.999706E+000   0.999706E+000
      2.1200    0.999704E+000   0.999704E+000
      2.1300    0.999701E+000   0.999701E+000
      2.1400    0.999698E+000   0.999698E+000
      2.1500    0.999696E+000   0.999696E+000
      2.1600    0.999693E+000   0.999693E+000
      2.1700    0.999691E+000   0.999691E+000
      2.1800    0.999688E+000   0.999688E+000
      2.1900    0.999685E+000   0.999685E+000
      2.2000    0.999683E+000   0.999683E+000
      2.2100    0.999680E+000   0.999680E+000
      2.2200    0.999677E+000   0.999677E+000
      2.2300    0.999675E+000   0.999675E+000
      2.2400    0.999672E+000   0.999672E+000
      2.2500    0.999669E+000   0.999669E+000
      2.2600    0.999667E+000   0.999667E+000
      2.2700    0.999664E+000   0.999664E+000
      2.2800    0.999661E+000   0.999661E+000
      2.2900    0.999659E+000   0.999659E+000
      2.3000    0.999656E+000   0.999656E+000
      2.3100    0.999653E+000   0.999653E+000
      2.3200    0.999651E+000   0.999651E+000
      2.3300    0.999648E+000   0.999648E+000
      2.3400    0.999645E+000   0.999645E+000
      2.3500    0.999642E+000   0.999642E+000
      2.3600    0.999639E+000   0.999639E+000
      2.3700    0.999637E+000   0.999637E+000
      2.3800    0.999634E+000   0.999634E+000
      2.3900    0.999631E+000   0.999631E+000
      2.4000    0.999628E+000   0.999628E+000
      2.4100    0.999625E+000   0.999625E+000
      2.4200    0.999623E+000   0.999623E+000
      2.4300    0.999620E+000   0.999620E+000
      2.4400    0.999617E+000   0.999617E+000
      2.4500    0.999614E+000   0.999614E+000
      2.4600    0.999611E+000   0.999611E+000
      2.4700    0.999608E+000   0.999608E+000
      2.4800    0.999606E+000   0.999606E+000
      2.4900    0.999603E+000   0.999603E+000
      2.5000    0.999600E+000   0.999600E+000
      2.5100    0.999597E+000   0.999597E+000
